Date,Close,ETH-USD
2023-07-08 00:00:00+00:00,1865.53955078125
2023-07-09 00:00:00+00:00,1863.009765625
2023-07-10 00:00:00+00:00,1880.556396484375
2023-07-11 00:00:00+00:00,1878.3360595703125
2023-07-12 00:00:00+00:00,1872.11376953125
2023-07-13 00:00:00+00:00,2006.511474609375
2023-07-14 00:00:00+00:00,1939.3470458984375
2023-07-15 00:00:00+00:00,1931.466552734375
2023-07-16 00:00:00+00:00,1923.681884765625
2023-07-17 00:00:00+00:00,1911.6461181640625
2023-07-18 00:00:00+00:00,1897.5992431640625
2023-07-19 00:00:00+00:00,1889.0079345703125
2023-07-20 00:00:00+00:00,1890.9691162109375
2023-07-21 00:00:00+00:00,1892.080078125
2023-07-22 00:00:00+00:00,1864.912353515625
2023-07-23 00:00:00+00:00,1889.191650390625
2023-07-24 00:00:00+00:00,1850.0020751953125
2023-07-25 00:00:00+00:00,1857.741943359375
2023-07-26 00:00:00+00:00,1872.159912109375
2023-07-27 00:00:00+00:00,1860.357177734375
2023-07-28 00:00:00+00:00,1874.744873046875
2023-07-29 00:00:00+00:00,1881.06884765625
2023-07-30 00:00:00+00:00,1861.643798828125
2023-07-31 00:00:00+00:00,1856.162353515625
2023-08-01 00:00:00+00:00,1871.7921142578125
2023-08-02 00:00:00+00:00,1839.0897216796875
2023-08-03 00:00:00+00:00,1835.136474609375
2023-08-04 00:00:00+00:00,1827.712890625
2023-08-05 00:00:00+00:00,1834.9879150390625
2023-08-06 00:00:00+00:00,1827.4620361328125
2023-08-07 00:00:00+00:00,1826.9388427734375
2023-08-08 00:00:00+00:00,1855.807373046875
2023-08-09 00:00:00+00:00,1854.297607421875
2023-08-10 00:00:00+00:00,1850.75341796875
2023-08-11 00:00:00+00:00,1847.1243896484375
2023-08-12 00:00:00+00:00,1848.889892578125
2023-08-13 00:00:00+00:00,1839.2801513671875
2023-08-14 00:00:00+00:00,1844.185791015625
2023-08-15 00:00:00+00:00,1826.9327392578125
2023-08-16 00:00:00+00:00,1805.6590576171875
2023-08-17 00:00:00+00:00,1684.9334716796875
2023-08-18 00:00:00+00:00,1660.945068359375
2023-08-19 00:00:00+00:00,1669.471923828125
2023-08-20 00:00:00+00:00,1684.85205078125
2023-08-21 00:00:00+00:00,1667.26904296875
2023-08-22 00:00:00+00:00,1633.892578125
2023-08-23 00:00:00+00:00,1679.2744140625
2023-08-24 00:00:00+00:00,1659.944580078125
2023-08-25 00:00:00+00:00,1652.93505859375
2023-08-26 00:00:00+00:00,1646.3067626953125
2023-08-27 00:00:00+00:00,1657.5130615234375
2023-08-28 00:00:00+00:00,1652.4573974609375
2023-08-29 00:00:00+00:00,1729.7257080078125
2023-08-30 00:00:00+00:00,1705.1121826171875
2023-08-31 00:00:00+00:00,1645.63916015625
2023-09-01 00:00:00+00:00,1628.4912109375
2023-09-02 00:00:00+00:00,1637.025390625
2023-09-03 00:00:00+00:00,1636.11767578125
2023-09-04 00:00:00+00:00,1629.6552734375
2023-09-05 00:00:00+00:00,1633.62939453125
2023-09-06 00:00:00+00:00,1632.2523193359375
2023-09-07 00:00:00+00:00,1647.5982666015625
2023-09-08 00:00:00+00:00,1636.1378173828125
2023-09-09 00:00:00+00:00,1635.162353515625
2023-09-10 00:00:00+00:00,1616.828857421875
2023-09-11 00:00:00+00:00,1551.6376953125
2023-09-12 00:00:00+00:00,1592.429443359375
2023-09-13 00:00:00+00:00,1607.988525390625
2023-09-14 00:00:00+00:00,1626.974365234375
2023-09-15 00:00:00+00:00,1641.640380859375
2023-09-16 00:00:00+00:00,1635.2216796875
2023-09-17 00:00:00+00:00,1622.896728515625
2023-09-18 00:00:00+00:00,1637.3470458984375
2023-09-19 00:00:00+00:00,1643.544677734375
2023-09-20 00:00:00+00:00,1622.890625
2023-09-21 00:00:00+00:00,1584.3070068359375
2023-09-22 00:00:00+00:00,1593.268310546875
2023-09-23 00:00:00+00:00,1593.8577880859375
2023-09-24 00:00:00+00:00,1580.8533935546875
2023-09-25 00:00:00+00:00,1588.3228759765625
2023-09-26 00:00:00+00:00,1593.417236328125
2023-09-27 00:00:00+00:00,1597.4912109375
2023-09-28 00:00:00+00:00,1652.8826904296875
2023-09-29 00:00:00+00:00,1667.94384765625
2023-09-30 00:00:00+00:00,1671.161865234375
2023-10-01 00:00:00+00:00,1733.8104248046875
2023-10-02 00:00:00+00:00,1663.6275634765625
2023-10-03 00:00:00+00:00,1656.6856689453125
2023-10-04 00:00:00+00:00,1647.838134765625
2023-10-05 00:00:00+00:00,1611.4764404296875
2023-10-06 00:00:00+00:00,1645.83154296875
2023-10-07 00:00:00+00:00,1634.51123046875
2023-10-08 00:00:00+00:00,1633.548583984375
2023-10-09 00:00:00+00:00,1579.806640625
2023-10-10 00:00:00+00:00,1567.7130126953125
2023-10-11 00:00:00+00:00,1566.2547607421875
2023-10-12 00:00:00+00:00,1539.6124267578125
2023-10-13 00:00:00+00:00,1552.0894775390625
2023-10-14 00:00:00+00:00,1555.2568359375
2023-10-15 00:00:00+00:00,1558.06982421875
2023-10-16 00:00:00+00:00,1600.5343017578125
2023-10-17 00:00:00+00:00,1565.4395751953125
2023-10-18 00:00:00+00:00,1563.7498779296875
2023-10-19 00:00:00+00:00,1567.45703125
2023-10-20 00:00:00+00:00,1604.6668701171875
2023-10-21 00:00:00+00:00,1629.304443359375
2023-10-22 00:00:00+00:00,1663.429931640625
2023-10-23 00:00:00+00:00,1765.3826904296875
2023-10-24 00:00:00+00:00,1784.4375
2023-10-25 00:00:00+00:00,1787.3975830078125
2023-10-26 00:00:00+00:00,1804.039306640625
2023-10-27 00:00:00+00:00,1780.0452880859375
2023-10-28 00:00:00+00:00,1776.6181640625
2023-10-29 00:00:00+00:00,1795.5460205078125
2023-10-30 00:00:00+00:00,1810.088623046875
2023-10-31 00:00:00+00:00,1816.458984375
2023-11-01 00:00:00+00:00,1847.0897216796875
2023-11-02 00:00:00+00:00,1800.6209716796875
2023-11-03 00:00:00+00:00,1832.795166015625
2023-11-04 00:00:00+00:00,1857.6986083984375
2023-11-05 00:00:00+00:00,1894.15771484375
2023-11-06 00:00:00+00:00,1899.83740234375
2023-11-07 00:00:00+00:00,1888.124267578125
2023-11-08 00:00:00+00:00,1889.3223876953125
2023-11-09 00:00:00+00:00,2120.56103515625
2023-11-10 00:00:00+00:00,2078.289794921875
2023-11-11 00:00:00+00:00,2052.7138671875
2023-11-12 00:00:00+00:00,2045.18701171875
2023-11-13 00:00:00+00:00,2055.265380859375
2023-11-14 00:00:00+00:00,1979.0526123046875
2023-11-15 00:00:00+00:00,2060.408447265625
2023-11-16 00:00:00+00:00,1960.881591796875
2023-11-17 00:00:00+00:00,1961.28076171875
2023-11-18 00:00:00+00:00,1963.2850341796875
2023-11-19 00:00:00+00:00,2013.2044677734375
2023-11-20 00:00:00+00:00,2022.2391357421875
2023-11-21 00:00:00+00:00,1937.0667724609375
2023-11-22 00:00:00+00:00,2064.42529296875
2023-11-23 00:00:00+00:00,2062.210693359375
2023-11-24 00:00:00+00:00,2081.152099609375
2023-11-25 00:00:00+00:00,2084.4130859375
2023-11-26 00:00:00+00:00,2063.2861328125
2023-11-27 00:00:00+00:00,2027.4173583984375
2023-11-28 00:00:00+00:00,2049.338134765625
2023-11-29 00:00:00+00:00,2029.92919921875
2023-11-30 00:00:00+00:00,2052.55615234375
2023-12-01 00:00:00+00:00,2087.139892578125
2023-12-02 00:00:00+00:00,2165.7041015625
2023-12-03 00:00:00+00:00,2193.691650390625
2023-12-04 00:00:00+00:00,2243.2158203125
2023-12-05 00:00:00+00:00,2293.841796875
2023-12-06 00:00:00+00:00,2231.661376953125
2023-12-07 00:00:00+00:00,2357.57958984375
2023-12-08 00:00:00+00:00,2358.73193359375
2023-12-09 00:00:00+00:00,2341.17529296875
2023-12-10 00:00:00+00:00,2352.462646484375
2023-12-11 00:00:00+00:00,2224.578857421875
2023-12-12 00:00:00+00:00,2202.0380859375
2023-12-13 00:00:00+00:00,2260.648681640625
2023-12-14 00:00:00+00:00,2316.5791015625
2023-12-15 00:00:00+00:00,2219.33740234375
2023-12-16 00:00:00+00:00,2226.926513671875
2023-12-17 00:00:00+00:00,2196.481201171875
2023-12-18 00:00:00+00:00,2217.2734375
2023-12-19 00:00:00+00:00,2177.87255859375
2023-12-20 00:00:00+00:00,2201.911376953125
2023-12-21 00:00:00+00:00,2239.54248046875
2023-12-22 00:00:00+00:00,2326.52490234375
2023-12-23 00:00:00+00:00,2309.04638671875
2023-12-24 00:00:00+00:00,2265.692138671875
2023-12-25 00:00:00+00:00,2272.561767578125
2023-12-26 00:00:00+00:00,2231.46533203125
2023-12-27 00:00:00+00:00,2378.739990234375
2023-12-28 00:00:00+00:00,2347.566162109375
2023-12-29 00:00:00+00:00,2300.690673828125
2023-12-30 00:00:00+00:00,2292.0654296875
2023-12-31 00:00:00+00:00,2281.47119140625
2024-01-01 00:00:00+00:00,2352.327880859375
2024-01-02 00:00:00+00:00,2355.83642578125
2024-01-03 00:00:00+00:00,2210.761962890625
2024-01-04 00:00:00+00:00,2269.0380859375
2024-01-05 00:00:00+00:00,2268.647216796875
2024-01-06 00:00:00+00:00,2241.624755859375
2024-01-07 00:00:00+00:00,2222.865966796875
2024-01-08 00:00:00+00:00,2333.03271484375
2024-01-09 00:00:00+00:00,2344.8271484375
2024-01-10 00:00:00+00:00,2582.103515625
2024-01-11 00:00:00+00:00,2619.619140625
2024-01-12 00:00:00+00:00,2524.460205078125
2024-01-13 00:00:00+00:00,2576.597900390625
2024-01-14 00:00:00+00:00,2472.2412109375
2024-01-15 00:00:00+00:00,2511.36376953125
2024-01-16 00:00:00+00:00,2587.691162109375
2024-01-17 00:00:00+00:00,2528.369384765625
2024-01-18 00:00:00+00:00,2467.018798828125
2024-01-19 00:00:00+00:00,2489.49853515625
2024-01-20 00:00:00+00:00,2469.589111328125
2024-01-21 00:00:00+00:00,2453.9130859375
2024-01-22 00:00:00+00:00,2310.826416015625
2024-01-23 00:00:00+00:00,2240.68603515625
2024-01-24 00:00:00+00:00,2233.561767578125
2024-01-25 00:00:00+00:00,2217.710205078125
2024-01-26 00:00:00+00:00,2267.19970703125
2024-01-27 00:00:00+00:00,2267.885986328125
2024-01-28 00:00:00+00:00,2257.208740234375
2024-01-29 00:00:00+00:00,2317.064208984375
2024-01-30 00:00:00+00:00,2344.49365234375
2024-01-31 00:00:00+00:00,2282.54443359375
2024-02-01 00:00:00+00:00,2303.82470703125
2024-02-02 00:00:00+00:00,2308.0380859375
2024-02-03 00:00:00+00:00,2296.038330078125
2024-02-04 00:00:00+00:00,2289.546142578125
2024-02-05 00:00:00+00:00,2298.888916015625
2024-02-06 00:00:00+00:00,2372.201904296875
2024-02-07 00:00:00+00:00,2423.7451171875
2024-02-08 00:00:00+00:00,2419.906494140625
2024-02-09 00:00:00+00:00,2487.515625
2024-02-10 00:00:00+00:00,2501.228271484375
2024-02-11 00:00:00+00:00,2507.570556640625
2024-02-12 00:00:00+00:00,2658.115966796875
2024-02-13 00:00:00+00:00,2642.185302734375
2024-02-14 00:00:00+00:00,2777.90234375
2024-02-15 00:00:00+00:00,2824.37890625
2024-02-16 00:00:00+00:00,2803.69140625
2024-02-17 00:00:00+00:00,2786.672607421875
2024-02-18 00:00:00+00:00,2878.998046875
2024-02-19 00:00:00+00:00,2943.57470703125
2024-02-20 00:00:00+00:00,3013.503662109375
2024-02-21 00:00:00+00:00,2970.35546875
2024-02-22 00:00:00+00:00,2971.00732421875
2024-02-23 00:00:00+00:00,2921.658203125
2024-02-24 00:00:00+00:00,2992.385986328125
2024-02-25 00:00:00+00:00,3112.697265625
2024-02-26 00:00:00+00:00,3178.99365234375
2024-02-27 00:00:00+00:00,3244.519287109375
2024-02-28 00:00:00+00:00,3385.703857421875
2024-02-29 00:00:00+00:00,3341.919677734375
2024-03-01 00:00:00+00:00,3435.053955078125
2024-03-02 00:00:00+00:00,3422.0498046875
2024-03-03 00:00:00+00:00,3490.99365234375
2024-03-04 00:00:00+00:00,3630.433837890625
2024-03-05 00:00:00+00:00,3554.964599609375
2024-03-06 00:00:00+00:00,3819.226318359375
2024-03-07 00:00:00+00:00,3874.34765625
2024-03-08 00:00:00+00:00,3892.06103515625
2024-03-09 00:00:00+00:00,3915.4189453125
2024-03-10 00:00:00+00:00,3881.193115234375
2024-03-11 00:00:00+00:00,4066.445068359375
2024-03-12 00:00:00+00:00,3980.273193359375
2024-03-13 00:00:00+00:00,4006.45703125
2024-03-14 00:00:00+00:00,3883.140380859375
2024-03-15 00:00:00+00:00,3735.22021484375
2024-03-16 00:00:00+00:00,3522.860107421875
2024-03-17 00:00:00+00:00,3642.4130859375
2024-03-18 00:00:00+00:00,3517.985107421875
2024-03-19 00:00:00+00:00,3157.6181640625
2024-03-20 00:00:00+00:00,3513.39306640625
2024-03-21 00:00:00+00:00,3492.9912109375
2024-03-22 00:00:00+00:00,3333.68798828125
2024-03-23 00:00:00+00:00,3336.593994140625
2024-03-24 00:00:00+00:00,3454.636474609375
2024-03-25 00:00:00+00:00,3590.8837890625
2024-03-26 00:00:00+00:00,3587.5048828125
2024-03-27 00:00:00+00:00,3500.115234375
2024-03-28 00:00:00+00:00,3561.2939453125
2024-03-29 00:00:00+00:00,3511.80615234375
2024-03-30 00:00:00+00:00,3507.9443359375
2024-03-31 00:00:00+00:00,3647.8564453125
2024-04-01 00:00:00+00:00,3505.030029296875
2024-04-02 00:00:00+00:00,3277.234619140625
2024-04-03 00:00:00+00:00,3311.44189453125
2024-04-04 00:00:00+00:00,3330.04052734375
2024-04-05 00:00:00+00:00,3318.88525390625
2024-04-06 00:00:00+00:00,3354.183837890625
2024-04-07 00:00:00+00:00,3453.49462890625
2024-04-08 00:00:00+00:00,3695.292724609375
2024-04-09 00:00:00+00:00,3505.163330078125
2024-04-10 00:00:00+00:00,3543.737060546875
2024-04-11 00:00:00+00:00,3505.247802734375
2024-04-12 00:00:00+00:00,3243.034912109375
2024-04-13 00:00:00+00:00,3004.900390625
2024-04-14 00:00:00+00:00,3156.94189453125
2024-04-15 00:00:00+00:00,3101.600341796875
2024-04-16 00:00:00+00:00,3084.920166015625
2024-04-17 00:00:00+00:00,2984.7275390625
2024-04-18 00:00:00+00:00,3066.027587890625
2024-04-19 00:00:00+00:00,3059.278564453125
2024-04-20 00:00:00+00:00,3157.627197265625
2024-04-21 00:00:00+00:00,3147.28857421875
2024-04-22 00:00:00+00:00,3201.652099609375
2024-04-23 00:00:00+00:00,3219.91162109375
2024-04-24 00:00:00+00:00,3139.80517578125
2024-04-25 00:00:00+00:00,3156.509521484375
2024-04-26 00:00:00+00:00,3130.164794921875
2024-04-27 00:00:00+00:00,3252.168212890625
2024-04-28 00:00:00+00:00,3262.774658203125
2024-04-29 00:00:00+00:00,3215.428955078125
2024-04-30 00:00:00+00:00,3012.286865234375
2024-05-01 00:00:00+00:00,2969.78466796875
2024-05-02 00:00:00+00:00,2988.16845703125
2024-05-03 00:00:00+00:00,3103.5419921875
2024-05-04 00:00:00+00:00,3117.576416015625
2024-05-05 00:00:00+00:00,3137.2490234375
2024-05-06 00:00:00+00:00,3062.728759765625
2024-05-07 00:00:00+00:00,3006.5771484375
2024-05-08 00:00:00+00:00,2973.6572265625
2024-05-09 00:00:00+00:00,3036.0205078125
2024-05-10 00:00:00+00:00,2909.791259765625
2024-05-11 00:00:00+00:00,2911.60205078125
2024-05-12 00:00:00+00:00,2928.701904296875
2024-05-13 00:00:00+00:00,2949.359619140625
2024-05-14 00:00:00+00:00,2881.157958984375
2024-05-15 00:00:00+00:00,3037.056640625
2024-05-16 00:00:00+00:00,2945.131103515625
2024-05-17 00:00:00+00:00,3094.11865234375
2024-05-18 00:00:00+00:00,3122.948974609375
2024-05-19 00:00:00+00:00,3071.843017578125
2024-05-20 00:00:00+00:00,3663.85546875
2024-05-21 00:00:00+00:00,3789.312744140625
2024-05-22 00:00:00+00:00,3737.2177734375
2024-05-23 00:00:00+00:00,3776.92724609375
2024-05-24 00:00:00+00:00,3726.9345703125
2024-05-25 00:00:00+00:00,3749.236572265625
2024-05-26 00:00:00+00:00,3825.8974609375
2024-05-27 00:00:00+00:00,3892.0068359375
2024-05-28 00:00:00+00:00,3840.25634765625
2024-05-29 00:00:00+00:00,3763.196533203125
2024-05-30 00:00:00+00:00,3746.849609375
2024-05-31 00:00:00+00:00,3760.026611328125
2024-06-01 00:00:00+00:00,3813.198974609375
2024-06-02 00:00:00+00:00,3780.89599609375
2024-06-03 00:00:00+00:00,3766.38916015625
2024-06-04 00:00:00+00:00,3812.515869140625
2024-06-05 00:00:00+00:00,3864.260986328125
2024-06-06 00:00:00+00:00,3811.60595703125
2024-06-07 00:00:00+00:00,3678.629150390625
2024-06-08 00:00:00+00:00,3680.949951171875
2024-06-09 00:00:00+00:00,3705.90380859375
2024-06-10 00:00:00+00:00,3666.717529296875
2024-06-11 00:00:00+00:00,3498.33056640625
2024-06-12 00:00:00+00:00,3559.61767578125
2024-06-13 00:00:00+00:00,3469.28125
2024-06-14 00:00:00+00:00,3480.27197265625
2024-06-15 00:00:00+00:00,3565.549560546875
2024-06-16 00:00:00+00:00,3620.5634765625
2024-06-17 00:00:00+00:00,3511.37890625
2024-06-18 00:00:00+00:00,3483.681396484375
2024-06-19 00:00:00+00:00,3559.347412109375
2024-06-20 00:00:00+00:00,3511.0869140625
2024-06-21 00:00:00+00:00,3516.07568359375
2024-06-22 00:00:00+00:00,3494.8134765625
2024-06-23 00:00:00+00:00,3418.61181640625
2024-06-24 00:00:00+00:00,3350.25634765625
2024-06-25 00:00:00+00:00,3395.029052734375
2024-06-26 00:00:00+00:00,3369.477294921875
2024-06-27 00:00:00+00:00,3444.800537109375
2024-06-28 00:00:00+00:00,3373.635986328125
2024-06-29 00:00:00+00:00,3372.9677734375
2024-06-30 00:00:00+00:00,3432.88916015625
2024-07-01 00:00:00+00:00,3440.341552734375
2024-07-02 00:00:00+00:00,3416.354736328125
2024-07-03 00:00:00+00:00,3292.916748046875
2024-07-04 00:00:00+00:00,3054.52197265625
2024-07-05 00:00:00+00:00,2981.5986328125
2024-07-06 00:00:00+00:00,3069.3779296875
2024-07-07 00:00:00+00:00,2929.38720703125
2024-07-08 00:00:00+00:00,3018.73193359375
2024-07-09 00:00:00+00:00,3064.032958984375
2024-07-10 00:00:00+00:00,3102.21875
2024-07-11 00:00:00+00:00,3100.330810546875
2024-07-12 00:00:00+00:00,3134.15869140625
2024-07-13 00:00:00+00:00,3177.19873046875
2024-07-14 00:00:00+00:00,3244.0791015625
2024-07-15 00:00:00+00:00,3489.552734375
2024-07-16 00:00:00+00:00,3443.513427734375
2024-07-17 00:00:00+00:00,3388.75244140625
2024-07-18 00:00:00+00:00,3426.258544921875
2024-07-19 00:00:00+00:00,3505.73486328125
2024-07-20 00:00:00+00:00,3519.29541015625
2024-07-21 00:00:00+00:00,3536.60546875
2024-07-22 00:00:00+00:00,3440.419921875
2024-07-23 00:00:00+00:00,3481.995849609375
2024-07-24 00:00:00+00:00,3336.33935546875
2024-07-25 00:00:00+00:00,3174.42724609375
2024-07-26 00:00:00+00:00,3275.951416015625
2024-07-27 00:00:00+00:00,3247.60791015625
2024-07-28 00:00:00+00:00,3271.464599609375
2024-07-29 00:00:00+00:00,3320.539306640625
2024-07-30 00:00:00+00:00,3278.667724609375
2024-07-31 00:00:00+00:00,3231.295654296875
2024-08-01 00:00:00+00:00,3201.564453125
2024-08-02 00:00:00+00:00,2986.01318359375
2024-08-03 00:00:00+00:00,2903.3857421875
2024-08-04 00:00:00+00:00,2686.39892578125
2024-08-05 00:00:00+00:00,2417.206298828125
2024-08-06 00:00:00+00:00,2458.723876953125
2024-08-07 00:00:00+00:00,2336.58935546875
2024-08-08 00:00:00+00:00,2683.352783203125
2024-08-09 00:00:00+00:00,2599.5986328125
2024-08-10 00:00:00+00:00,2610.02294921875
2024-08-11 00:00:00+00:00,2553.252197265625
2024-08-12 00:00:00+00:00,2724.431884765625
2024-08-13 00:00:00+00:00,2703.671875
2024-08-14 00:00:00+00:00,2662.914794921875
2024-08-15 00:00:00+00:00,2570.087646484375
2024-08-16 00:00:00+00:00,2593.1865234375
2024-08-17 00:00:00+00:00,2614.546875
2024-08-18 00:00:00+00:00,2613.357177734375
2024-08-19 00:00:00+00:00,2637.306396484375
2024-08-20 00:00:00+00:00,2573.10693359375
2024-08-21 00:00:00+00:00,2631.3955078125
2024-08-22 00:00:00+00:00,2622.951416015625
2024-08-23 00:00:00+00:00,2764.447021484375
2024-08-24 00:00:00+00:00,2769.3896484375
2024-08-25 00:00:00+00:00,2749.15771484375
2024-08-26 00:00:00+00:00,2681.340576171875
2024-08-27 00:00:00+00:00,2458.7265625
2024-08-28 00:00:00+00:00,2528.41552734375
2024-08-29 00:00:00+00:00,2528.792724609375
2024-08-30 00:00:00+00:00,2525.822021484375
2024-08-31 00:00:00+00:00,2513.393798828125
2024-09-01 00:00:00+00:00,2427.90234375
2024-09-02 00:00:00+00:00,2538.187255859375
2024-09-03 00:00:00+00:00,2420.603759765625
2024-09-04 00:00:00+00:00,2448.97705078125
2024-09-05 00:00:00+00:00,2367.737548828125
2024-09-06 00:00:00+00:00,2223.87646484375
2024-09-07 00:00:00+00:00,2274.107177734375
2024-09-08 00:00:00+00:00,2297.29296875
2024-09-09 00:00:00+00:00,2358.482177734375
2024-09-10 00:00:00+00:00,2389.5810546875
2024-09-11 00:00:00+00:00,2339.841552734375
2024-09-12 00:00:00+00:00,2361.78173828125
2024-09-13 00:00:00+00:00,2441.607177734375
2024-09-14 00:00:00+00:00,2418.595703125
2024-09-15 00:00:00+00:00,2320.897216796875
2024-09-16 00:00:00+00:00,2295.28369140625
2024-09-17 00:00:00+00:00,2341.707763671875
2024-09-18 00:00:00+00:00,2369.72900390625
2024-09-19 00:00:00+00:00,2464.752197265625
2024-09-20 00:00:00+00:00,2561.072021484375
2024-09-21 00:00:00+00:00,2615.857177734375
2024-09-22 00:00:00+00:00,2582.862548828125
2024-09-23 00:00:00+00:00,2648.54638671875
2024-09-24 00:00:00+00:00,2654.35498046875
2024-09-25 00:00:00+00:00,2579.388671875
2024-09-26 00:00:00+00:00,2632.199951171875
2024-09-27 00:00:00+00:00,2695.900634765625
2024-09-28 00:00:00+00:00,2677.5390625
2024-09-29 00:00:00+00:00,2659.346923828125
2024-09-30 00:00:00+00:00,2603.062744140625
2024-10-01 00:00:00+00:00,2448.921142578125
2024-10-02 00:00:00+00:00,2365.231689453125
2024-10-03 00:00:00+00:00,2349.791259765625
2024-10-04 00:00:00+00:00,2414.7939453125
2024-10-05 00:00:00+00:00,2415.6318359375
2024-10-06 00:00:00+00:00,2439.957763671875
2024-10-07 00:00:00+00:00,2421.796630859375
2024-10-08 00:00:00+00:00,2439.8408203125
2024-10-09 00:00:00+00:00,2368.283447265625
2024-10-10 00:00:00+00:00,2383.85791015625
2024-10-11 00:00:00+00:00,2436.513427734375
2024-10-12 00:00:00+00:00,2476.523193359375
2024-10-13 00:00:00+00:00,2467.677001953125
2024-10-14 00:00:00+00:00,2628.89990234375
2024-10-15 00:00:00+00:00,2606.02197265625
2024-10-16 00:00:00+00:00,2611.10205078125
2024-10-17 00:00:00+00:00,2604.2734375
2024-10-18 00:00:00+00:00,2641.55224609375
2024-10-19 00:00:00+00:00,2648.656982421875
2024-10-20 00:00:00+00:00,2746.364013671875
2024-10-21 00:00:00+00:00,2665.712158203125
2024-10-22 00:00:00+00:00,2620.197509765625
2024-10-23 00:00:00+00:00,2509.098876953125
2024-10-24 00:00:00+00:00,2534.49853515625
2024-10-25 00:00:00+00:00,2435.93408203125
2024-10-26 00:00:00+00:00,2479.603271484375
2024-10-27 00:00:00+00:00,2505.940673828125
2024-10-28 00:00:00+00:00,2565.34814453125
2024-10-29 00:00:00+00:00,2637.95751953125
2024-10-30 00:00:00+00:00,2657.37255859375
2024-10-31 00:00:00+00:00,2515.79931640625
2024-11-01 00:00:00+00:00,2511.885498046875
2024-11-02 00:00:00+00:00,2491.068603515625
2024-11-03 00:00:00+00:00,2456.42529296875
2024-11-04 00:00:00+00:00,2397.0263671875
2024-11-05 00:00:00+00:00,2422.650634765625
2024-11-06 00:00:00+00:00,2724.169189453125
2024-11-07 00:00:00+00:00,2895.58544921875
2024-11-08 00:00:00+00:00,2962.296630859375
